BVC Bill Date,BVC Bill No.,Our Invoice No.,Shipping Bill No/BOE NO,OUR INVOICE VALUE,BACK TO TOWN SURCHARGE,AMENDMENT FACILITAION FEE,ONLINE FILING & E-SANCHIT SERVICE FEE,MISCALLENEOUS CHARGES,CONSOLIDATED AGENCY CHARGES,TAXTYPE,CGST,SGST,Total Tax,Round off,Total Amount
12/12/2022,2723BKCEXP057021,IN-NL20221208121,6011281,3464.6,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
12/12/2022,2723BKCEXP057024,IN-GB20221208117,6008687,3752.86,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
12/12/2022,2723BKCEXP057026,IN-NL20221208106,6003633,35362.54,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
12/12/2022,2723BKCEXP057027,IN-US20221207001,5985352,151456.2,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
12/13/2022,2723BKCEXP057049,IN-AE20221209072,6031046,10984.13,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
12/13/2022,2723BKCEXP057050,IN-NL20221209068,6029656,28204.98,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
12/13/2022,2723BKCEXP057052,IN-AU20221209001,6029177,28444.79,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
12/13/2022,2723BKCEXP057053,IN-GB20221209071,6032678,2376.28,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
12/13/2022,2723BKCEXP057055,IN-GB20221208025,6031863,130597.06,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
12/13/2022,2723BKCEXP057056,IN-HK20221208115,6029715,14811.55,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
12/13/2022,2723BKCEXP057080,IN-GB20221206182,5984695,114995.07,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
12/14/2022,2723BKCEXP057497,IN-AU20221212046,6078321,51362.75,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
12/14/2022,2723BKCEXP057520,IN-NL20221210077,6075768,48006.77,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
12/15/2022,2723BKCEXP057659,IN-NL20221212067,6081677,22742.92,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
12/15/2022,2723BKCEXP057664,IN-NL20221212033,6104007,33697.57,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
12/15/2022,2723BKCEXP057667,IN-US20221212089,6094394,3550.93,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
12/15/2022,2723BKCEXP057669,IN-GB20221212071,6093433,2077.87,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
12/15/2022,2723BKCEXP057670,IN-GB20221213102,6111180,2724.12,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
12/15/2022,2723BKCEXP057671,IN-AU20221213105,6111710,406.08,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
12/15/2022,2723BKCEXP057673,IN-AU20221213098,6108046,28757.07,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
12/16/2022,2723BKCEXP058122,IN-NL20221215117,6160934,25830.49,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
12/16/2022,2723BKCEXP058124,IN-AE20221214094,6143723,5441.64,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
12/19/2022,2723BKCEXP058533,IN-AU20221214087,6139308,628.65,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
12/19/2022,2723BKCEXP058534,IN-AU20221214082,6137356,26600.98,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
12/19/2022,2723BKCEXP058535,IN-NL20221214067,6134673,38309.62,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
12/19/2022,2723BKCEXP058536,IN-HK20221214068,6135431,5833.37,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
12/20/2022,2723BKCEXP058799,IN-AE20221216075,6213017,6990.29,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
12/20/2022,2723BKCEXP058802,IN-AU20221216152,6220005,66156.63,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
12/20/2022,2723BKCEXP058828,IN-NL20221216059,6198403,3022.71,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
12/22/2022,2723BKCEXP059188,IN-GB20221217088,6260993,54282.96,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
12/22/2022,2723BKCEXP059189,IN-US20221217105,6261473,72469.49,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
12/22/2022,2723BKCEXP059190,IN-NL20221220103,6288245,10684.21,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
12/22/2022,2723BKCEXP059191,IN-AU20221220097,6285724,25876.64,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
12/22/2022,2723BKCEXP059192,IN-AE20221219060,6278246,1203.26,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
12/22/2022,2723BKCEXP059193,IN-AE20221219058,6269841,1788.68,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
12/22/2022,2723BKCEXP059286,IN-NL20221219034,6254554,6028.8,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
12/22/2022,2723BKCEXP059289,IN-GB20221215129,6165350,2501.41,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
12/22/2022,2723BKCEXP059291,IN-AU20221215123,6163299,33640.73,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
12/22/2022,2723BKCEXP059299,IN-AU20221219045,6261983,673.28,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
12/22/2022,2723BKCEXP059301,IN-GB20221219037,6256048,266.1,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
12/22/2022,2723BKCEXP059304,IN-NL20221219040,6257454,1711.22,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
12/22/2022,2723BKCEXP059448,IN-US20221213148,6138073,219715.12,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
12/22/2022,2723BKCEXP059449,IN-US20221213100,6114818,56734.94,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
12/22/2022,2723BKCEXP059473,IN-US20221215216,6196850,199723.43,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
12/22/2022,2723BKCEXP059475,IN-GB20221215197,6196847,59951.55,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
12/22/2022,2723BKCEXP059476,IN-GB20221214004,6163658,136320.06,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
12/22/2022,2723BKCEXP059477,IN-GB20221210138,6079255,88093.54,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
12/22/2022,2723BKCEXP059478,IN-US20221210137,6078634,228834.68,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
12/22/2022,2723BKCEXP059479,IN-GB20221212032,6108630,89922.08,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
12/22/2022,2723BKCEXP059487,IN-GB20221213165,6137465,111724.52,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
12/22/2022,2723BKCEXP059518,IN-GB20221217062,6223042,2786.21,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
12/22/2022,2723BKCEXP059520,IN-NL20221217069,6225546,8423.44,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
12/22/2022,2723BKCEXP059522,IN-AU20221219027,6253426,41238.7,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
12/22/2022,2723BKCEXP059523,IN-AE20221217060,6222966,952.45,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
12/22/2022,2723BKCEXP059525,IN-HK20221219022,6251610,1128.06,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
12/22/2022,2723BKCEXP059526,IN-GB20221216091,6222337,67039.89,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
12/22/2022,2723BKCEXP059527,IN-US20221216153,6222352,107452.37,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
12/23/2022,2723BKCEXP059800,IN-GB20221219093,6286581,47799.09,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
12/23/2022,2723BKCEXP059801,IN-US20221219092,6286642,82101.08,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
12/23/2022,2723BKCEXP059815,IN-AE20221220142,6303047,2341.09,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
12/24/2022,2723BKCEXP059883,IN-US20221207113,6006278,213311.66,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
12/24/2022,2723BKCEXP059884,IN-US20221208120,6032232,105205.8,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
12/24/2022,2723BKCEXP059899,IN-NL20221206118,5953405,38602.91,0,300,300,0,1500,CGST & SGST,189,189,378,0,2478
12/24/2022,2723BKCEXP059949,IN-HK20221220127,6301396,11888.74,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
12/26/2022,2723BKCEXP060054,IN-NL20221213108,6111995,661.05,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
12/26/2022,2723BKCEXP060055,IN-NL20221216055,6192818,25722.3,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
12/26/2022,2723BKCEXP060061,IN-AU20221216050,6191496,7918.6,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
12/28/2022,2723BKCEXP060780,IN-AU20221226040,6439375,59351.26,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
12/28/2022,2723BKCEXP060781,IN-NL20221226032,6435010,43618.84,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
12/28/2022,2723BKCEXP060888,IN-AE20221223067,6394160,14482.03,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
12/28/2022,2723BKCEXP060889,IN-AU20221223069,6396830,26980.07,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
12/29/2022,2723BKCEXP060944,IN-GB20221226033,6466974,225999.6,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
12/29/2022,2723BKCEXP060945,IN-US20221226118,6467647,516367.13,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
12/30/2022,2723BKCEXP061170,IN-HK20221226041,6452118,4698.72,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
12/31/2022,2723BKCEXP061573,IN-AU20221227003,6487089,2297.88,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
12/31/2022,2723BKCEXP061578,IN-NL20221227006,6496622,1926.21,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
12/31/2022,2723BKCEXP061584,IN-AU20221229049,6529968,34209.16,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
12/31/2022,2723BKCEXP061585,IN-NL20221229067,6531101,45718.48,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
12/31/2022,2723BKCEXP061587,IN-GB20221229075,6533244,2979.4,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
12/31/2022,2723BKCEXP061627,IN-AU20221230053,6555976,8632.46,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
12/31/2022,2723BKCEXP061630,IN-NL20221230060,6559890,19141.91,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
12/31/2022,2723BKCEXP061633,IN-AE20221230050,6555547,6103.48,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
01/05/2023,2723BKCEXP061830,IN-US20230103015,6655842,1299.61,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
01/05/2023,2723BKCEXP061844,IN-GB20230103022,6660970,3022.71,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
01/05/2023,2723BKCEXP061845,IN-NL20230103017,6656824,38699.35,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
01/05/2023,2723BKCEXP061848,IN-AU20230102039,6627779,8848.28,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
01/05/2023,2723BKCEXP061849,IN-NL20230102037,6625973,14365.25,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
01/05/2023,2723BKCEXP061850,IN-AU20230103012,6654412,22041.16,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
01/05/2023,2723BKCEXP061853,IN-US20230102017,6626947,93932.11,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
01/05/2023,2723BKCEXP061856,IN-GB20230102032,6626657,25547.64,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
01/07/2023,2723BKCEXP062103,IN-AU20230106070,6738633,9178.41,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
01/07/2023,2723BKCEXP062105,IN-GB20230106084,6742276,4814.76,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
01/07/2023,2723BKCEXP062107,IN-NL20230106080,6739845,7603.68,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
01/07/2023,2723BKCEXP062108,IN-GB20230104084,6714896,59055.17,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
01/07/2023,2723BKCEXP062110,IN-AU20230105061,6712846,4103.26,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
01/07/2023,2723BKCEXP062111,IN-AU20230105059,6712202,16940.22,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
01/07/2023,2723BKCEXP062113,IN-NL20230105053,6710272,12392.55,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
01/07/2023,2723BKCEXP062114,IN-AE20230103022,6663869,13829.01,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
01/07/2023,2723BKCEXP062115,IN-HK20230103026,6664384,2059.29,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
01/07/2023,2723BKCEXP062116,IN-NL20230104049,6683964,18461.44,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
01/07/2023,2723BKCEXP062117,IN-US20230103051,6682906,2622.6,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
01/07/2023,2723BKCEXP062118,IN-AU20230104051,6684784,9940.93,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
01/07/2023,2723BKCEXP062119,IN-HK20221229091,6539219,8325.34,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
01/09/2023,2723BKCEXP062242,IN-US20230102109,6660632,132962.18,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
01/10/2023,2723BKCEXP062349,IN-NL20230103025,6662310,2008.03,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
01/10/2023,2723BKCEXP062394,IN-GB20230105102,6741405,52394.02,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
01/10/2023,2723BKCEXP062395,IN-HK20230106099,6743983,8553.58,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
01/10/2023,2723BKCEXP062483,IN-US20230105095,6739847,194396.77,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
01/10/2023,2723BKCEXP062484,IN-AE20230107008,6773528,33443.5,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
01/10/2023,2723BKCEXP062485,IN-AU20230106141,6769471,36844.62,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
01/10/2023,2723BKCEXP062487,IN-US20230106089,6749824,3090.26,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
01/10/2023,2723BKCEXP062543,IN-GB20230102102,6658981,132283.21,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
01/10/2023,2723BKCEXP062544,IN-US20221229125,6561471,206065.11,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
01/10/2023,2723BKCEXP062545,IN-GB20221229126,6561694,69533.51,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
01/11/2023,2723BKCEXP062608,IN-NL20230106131,6769030,29707.94,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
01/11/2023,2723BKCEXP062611,IN-GB20230107013,6774342,1380.89,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
01/11/2023,2723BKCEXP062614,IN-NL20230109033,6811311,27184.56,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
01/11/2023,2723BKCEXP062617,IN-US20230109041,6815447,555.46,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
01/11/2023,2723BKCEXP062618,IN-NL20230109038,6811390,6444.37,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
01/11/2023,2723BKCEXP062620,IN-AU20230109023,6807611,56784.64,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
01/11/2023,2723BKCEXP062807,IN-US20230103065,6687090,65855.45,0,0,300,1500,1500,CGST & SGST,297,297,594,0,3894
01/11/2023,2723BKCEXP062808,IN-GB20230103053,6685549,40479.84,0,0,300,1500,1500,CGST & SGST,297,297,594,0,3894
01/11/2023,2723BKCEXP062836,IN-NL20230110065,6846861,8016.76,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
01/12/2023,2723BKCEXP062887,IN-GB20230107063,6810312,102032.52,0,0,300,1500,1500,CGST & SGST,297,297,594,0,3894
01/12/2023,2723BKCEXP062888,IN-NL20230110063,6842063,15676.93,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
01/12/2023,2723BKCEXP062889,IN-AU20230110059,6840249,67289.8,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
01/12/2023,2723BKCEXP062890,IN-GB20230110068,6847845,3579.84,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
1/13/2023,2723BKCEXP063451,IN-US20230109085,6842457,76790.53,0,0,300,1500,1500,CGST & SGST,297,297,594,0,3894
1/13/2023,2723BKCEXP063453,IN-GB20230109087,6842448,91875.02,0,0,300,1500,1500,CGST & SGST,297,297,594,0,3894
1/13/2023,2723BKCEXP063485,IN-HK20230110082,6849513,2255.4,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
1/13/2023,2723BKCEXP063487,IN-NL20230111071,6875265,18322.77,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
1/13/2023,2723BKCEXP063488,IN-AU20230111057,6874070,38692.05,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
1/13/2023,2723BKCEXP063490,IN-GB20230110098,6862798,90.47,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
1/13/2023,2723BKCEXP063492,IN-AE20230110085,6857832,27192.28,0,0,300,0,850,CGST & SGST,103.5,103.5,207,0,1357
1/13/2023,2723BKCEXP063531,IN-GB20230110136,6874728,59558.31,0,0,300,1500,1500,CGST & SGST,297,297,594,0,3894
1/13/2023,2723BKCEXP063533,IN-US20230110107,6874718,83315.45,0,0,300,1500,1500,CGST & SGST,297,297,594,0,3894
1/16/2023,2723BKCEXP063592,IN-GB20230111113,6902007,121089.72,0,0,300,1500,1500,CGST & SGST,297,297,594,0,3894
1/16/2023,2723BKCEXP063613,IN-AU20230112084,6898637,29930.15,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
1/18/2023,2723BKCEXP064364,IN-US20230114125,6991733,161613.6,0,0,300,1500,1500,CGST & SGST,297,297,594,0,3894
1/18/2023,2723BKCEXP064371,IN-NL20230112110,6901999,26678.69,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
1/18/2023,2723BKCEXP064375,IN-AU20230116057,6988905,31692.98,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
1/18/2023,2723BKCEXP064376,IN-AU20230113064,6935963,23584.89,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
1/18/2023,2723BKCEXP064377,IN-NL20230113066,6935436,22600.52,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
1/18/2023,2723BKCEXP064378,IN-AE20230113072,6938728,6949.52,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
1/18/2023,2723BKCEXP064381,IN-GB20230112130,6929319,1114.19,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
1/18/2023,2723BKCEXP064382,IN-AE20230113073,6940199,2829.01,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
1/18/2023,2723BKCEXP064384,IN-US20230113058,6930811,1250.35,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
1/18/2023,2723BKCEXP064388,IN-HK20230112125,6922687,10702.85,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
1/18/2023,2723BKCEXP064390,IN-GB20230112223,6932892,96384.14,0,0,300,1500,1500,CGST & SGST,297,297,594,0,3894
1/18/2023,2723BKCEXP064392,IN-AU20230116059,6990874,706.66,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
1/18/2023,2723BKCEXP064393,IN-NL20230113068,6941123,5265.67,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
1/18/2023,2723BKCEXP064394,IN-US20230112186,6933393,306104.22,0,0,300,1500,1500,CGST & SGST,297,297,594,0,3894
1/18/2023,2723BKCEXP064395,IN-NL20230116043,6988403,38065.43,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
1/19/2023,2723BKCEXP064731,IN-AE20230117015,7027822,9175.98,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
1/19/2023,2723BKCEXP064733,IN-US20230116101,7025035,46562.97,0,0,300,1500,1500,CGST & SGST,297,297,594,0,3894
1/19/2023,2723BKCEXP064736,IN-HK20230117013,7025302,1837.84,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
1/19/2023,2723BKCEXP064747,IN-NL20230117004,7018019,42335.29,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
1/19/2023,2723BKCEXP064748,IN-AU20230117006,7018704,18639.01,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
1/19/2023,2723BKCEXP064749,IN-GB20230116117,7025031,67608.42,0,0,300,1500,1500,CGST & SGST,297,297,594,0,3894
1/19/2023,2723BKCEXP064851,IN-US20230117047,7037219,1592.52,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
1/20/2023,2723BKCEXP064918,IN-GB20230116094,7024472,848959.55,0,0,300,1500,1500,CGST & SGST,297,297,594,0,3894
1/21/2023,2723BKCEXP065124,IN-NL20230118082,7048016,54503.82,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
1/21/2023,2723BKCEXP065126,IN-NL20230118084,7055935,203.5,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
1/21/2023,2723BKCEXP065127,IN-GB20230118073,7052420,1463.25,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
1/21/2023,2723BKCEXP065130,IN-NL20230117012,7023564,7156.35,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
1/21/2023,2723BKCEXP065131,IN-AU20230118070,7057498,29442.59,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
1/21/2023,2723BKCEXP065193,IN-GB20230117068,7047912,53782.28,0,0,300,1500,1500,CGST & SGST,297,297,594,0,3894
1/21/2023,2723BKCEXP065194,IN-US20230117069,7052514,97069.24,0,0,300,1500,1500,CGST & SGST,297,297,594,0,3894
1/23/2023,2723BKCEXP065380,IN-AU20230119077,7108851,26621.17,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
1/23/2023,2723BKCEXP065382,IN-US20230119093,7108781,1153.03,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
1/23/2023,2723BKCEXP065384,IN-NL20230120061,7111800,27929.71,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
1/23/2023,2723BKCEXP065385,IN-NL20230119083,7108799,30829.39,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
1/23/2023,2723BKCEXP065386,IN-NL20230119090,7109030,7077.49,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
1/23/2023,2723BKCEXP065387,IN-AU20230120065,7113057,39707.41,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
1/23/2023,2723BKCEXP065389,IN-GB20230120071,7120668,1120.6,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
1/24/2023,2723BKCEXP065511,IN-US20230120096,7137155,624.89,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
1/24/2023,2723BKCEXP065513,IN-AU20230120100,7148003,19888.91,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
1/24/2023,2723BKCEXP065515,IN-GB20230118082,7106207,106071.36,0,0,300,1500,1500,CGST & SGST,297,297,594,0,3894
1/24/2023,2723BKCEXP065517,IN-GB20230119204,7115264,82171.12,0,0,300,1500,1500,CGST & SGST,297,297,594,0,3894
1/24/2023,2723BKCEXP065519,IN-AE20230120068,7122092,9594.32,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
1/24/2023,2723BKCEXP065521,IN-AE20230120067,7120938,32920.76,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
1/24/2023,2723BKCEXP065548,IN-US20221229079,6533678,2879.13,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
1/24/2023,2723BKCEXP065550,IN-US20230119202,7115244,182044.25,0,0,300,1500,1500,CGST & SGST,297,297,594,0,3894
1/27/2023,2723BKCEXP066040,IN-AE20230123041,7186172,3996.02,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
1/27/2023,2723BKCEXP066041,IN-AU20230122021,7187239,119267.32,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
1/27/2023,2723BKCEXP066078,IN-NL20230120106,7148450,14183.58,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
1/27/2023,2723BKCEXP066080,IN-NL20230120078,7122608,659.84,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
1/27/2023,2723BKCEXP066082,IN-GB20230123043,7188284,2546.02,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
1/27/2023,2723BKCEXP066084,IN-NL20230123040,7184927,90465.94,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
1/27/2023,2723BKCEXP066154,IN-GB20230120105,7154938,60957.57,0,0,300,1500,1500,CGST & SGST,297,297,594,0,3894
1/27/2023,2723BKCEXP066167,IN-GB20230122070,7185513,229341.15,0,0,300,1500,1500,CGST & SGST,297,297,594,0,3894
1/27/2023,2723BKCEXP066168,IN-US20230122058,7185666,446162.68,0,0,300,1500,1500,CGST & SGST,297,297,594,0,3894
1/27/2023,2723BKCEXP066169,IN-GB20230123065,7220072,115069.01,0,0,300,1500,1500,CGST & SGST,297,297,594,0,3894
1/28/2023,2723BKCEXP066434,IN-US20230124089,7240809,1183.03,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
1/28/2023,2723BKCEXP066435,IN-GB20230124060,7225713,2203.14,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
1/28/2023,2723BKCEXP066436,IN-NL20230124055,7226150,7468.02,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
1/28/2023,2723BKCEXP066437,IN-GB20230124132,7249306,122213.81,0,0,300,1500,1500,CGST & SGST,297,297,594,0,3894
1/28/2023,2723BKCEXP066439,IN-US20230124133,7248077,70795.94,0,0,300,1500,1500,CGST & SGST,297,297,594,0,3894
1/28/2023,2723BKCEXP066441,IN-US20230123066,7229466,70531.81,0,0,300,1500,1500,CGST & SGST,297,297,594,0,3894
1/28/2023,2723BKCEXP066447,IN-NL20230124048,7217463,52087.73,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
1/28/2023,2723BKCEXP066449,IN-GB20230125060,7257938,1819.36,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
1/28/2023,2723BKCEXP066452,IN-NL20230125054,7254369,40639.86,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
1/28/2023,2723BKCEXP066454,IN-AU20230125037,7248064,39160.92,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
1/28/2023,2723BKCEXP066650,IN-US20230107017,6811647,255371.67,0,0,300,1500,1500,CGST & SGST,297,297,594,0,3894
1/30/2023,2723BKCEXP066698,IN-AU20230127050,7285513,55835.44,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
1/30/2023,2723BKCEXP066699,IN-US20230125064,7258711,2017.77,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
