,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,NIVODA LLP  - 01/01/2022   TO  30/04/2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sr. No.,Out MAWB,Execution Date,HAWB #,PU Date,SHIPPER NAME,CONSIGNEE NAME,Dest. Site Code,Dest. Site Country,Service Type, Customs Value $ USD,GRS WT,PKG.,Air Frt Chrgs,Hawb Fees,EU Chg.,Wt. Chg.,Val. Chg. ,CDC Charges,Handling charges,Ser. Tax,ACC Charges,Ground support charge,ETC CHANGES AIRLINE,Security Surcharges,Val Charges,Add Valuation,ASI Charges,Total Revenue INR,Frt. Collect in $”,
83,514 0559 9042,14/03/22,99013659059,11/03/22,NIVODA LLP,DIAMOND ROCKS TRADING DMCC,3210,DUBAI,BDB STRONG ROOM TO DOOR,"$39,019",1.60 KG,1,5600,,,750,8,,,, 270.00 ,, 720.00 , 200.00 , 500.00 , 295.98 , 285.00 ,8628.98,,
84,160 4251 6040,16/03/22,99013659139,11/03/22,NIVODA LLP,NIVODA HK LTD,3405,HUNG HOM,BDB STRONG ROOM TO DOOR,"$10,420",0.50 KG,1,4100,,,,8,,,, 270.00 ,,, 200.00 , 500.00 , 78.93 , 285.00 ,5441.93,,
85,125 9579 1360,15/03/22,99013659062,11/03/22,NIVODA LLP,NIVODA LIMITED,3710,LONDON,BDB STRONG ROOM TO DOOR,"$81,498",4.42 KG,1,5800,,800,5250,8,,10000,, 270.00 ,,, 200.00 , 500.00 , 616.26 , 285.00 ,23729.26,,
86,724 2113 2915,14/03/22,99013659133,11/03/22,NIVODA LLP,NIVODA USA LLC,969,NEW YORK,BDB STRONG ROOM TO DOOR,"$124,309",2.48 KG,1,4600,,900,2700,8,,,, 270.00 ,,, 200.00 , 500.00 , 943.36 , 285.00 ,10406.36,,
87,176 3506 9963,15/03/22,99013659472,14/03/22,NIVODA LLP,NIVODA USA LLC ,969,NEW YORK,BDB STRONG ROOM TO DOOR,"$971,466",5.23 KG,2,4600,,,8100,8,,,, 270.00 ,, 720.00 , 200.00 , 500.00 ," 7,373.05 ", 285.00 ,22056.05,,
88,724 2113 3302,16/03/22,99013659689,14/03/22,NIVODA LLP,NIVODA USA LLC ,969,NEW YORK,BDB STRONG ROOM TO DOOR,"$206,472",7.33 KG,3,4600,,900,11700,8,,,, 270.00 ,,, 200.00 , 500.00 ," 1,567.20 ", 285.00 ,20030.2,,
89,514 0559 9086,19/03/22,99013660238,16/03/22,NIVODA LLP,DIAMOND ROCKS TRADING DMCC,3210,DUBAI,BDB STRONG ROOM TO DOOR,"$14,553",0.61 KG,1,5600,,,,8,,,, 270.00 ,, 720.00 , 200.00 , 500.00 , 110.80 , 285.00 ,7693.8,,
90,724 2113 3383,19/03/22,99013660110,16/03/22,NIVODA LLP,NIVODA USA LLC ,969,NEW YORK,BDB STRONG ROOM TO DOOR,"$86,395",3.71 KG,2,4600,,900,5400,8,,,, 270.00 ,,, 200.00 , 500.00 , 655.72 , 285.00 ,12818.72,,
91,724 2113 3383,19/03/22,99013660306,16/03/22,NIVODA LLP,NIVODA USA LLC ,969,NEW YORK,BDB STRONG ROOM TO DOOR,"$85,713",1.57 KG,1,4600,,900,1800,8,,,, 270.00 ,,, 200.00 , 500.00 , 650.41 , 285.00 ,9213.41,,
92,618 4643 2072,21/03/22,99013660610,17/03/22,NIVODA LLP,NIVODA HK LIMITED,3405,HONG KONG,BDB STRONG ROOM TO DOOR,"$11,503",0.58 KG,1,4100,,,,8,,,, 270.00 ,,, 200.00 , 500.00 , 87.13 , 285.00 ,5450.13,,
93,724 2113 3475,21/03/22,99013660437,17/03/22,NIVODA LLP,NIVODA USA LLC ,969,NEW YORK,BDB STRONG ROOM TO DOOR,"$85,338",4.47 KG,2,4600,,900,6300,8,,,, 270.00 ,,, 200.00 , 500.00 , 646.30 , 285.00 ,13709.3,,
94,176 3510 4565,22/03/22,99013660676,19/03/22,NIVODA LLP,NIVODA USA LLC ,969,NEW YORK,BDB STRONG ROOM TO DOOR,"$75,861",3.34 KG,2,4600,,,4500,8,,,, 270.00 ,, 720.00 , 200.00 , 500.00 , 575.08 , 285.00 ,11658.08,,
95,724 2113 3770,23/03/22,99013660870,21/03/22,NIVODA LLP,NIVODA USA LLC ,969,NEW YORK,BDB STRONG ROOM TO DOOR,"$51,565",3.23 KG,2,4600,,900,4500,8,,,, 270.00 ,,, 200.00 , 500.00 , 390.96 , 285.00 ,11653.96,,
96,724 2113 0325,25/03/22,99013661138,22/03/22,NIVODA LLP,NIVODA USA LLC ,969,NEW YORK,BDB STRONG ROOM TO DOOR,"$208,192",6.80 KG,3,4600,,900,10800,8,,,, 270.00 ,,, 200.00 , 500.00 ," 1,577.49 ", 285.00 ,19140.49,,
97,514 0563 6551,24/03/22,99013661402,23/03/22,NIVODA LLP,DIAMOND ROCKS TRADING DMCC,3210,DUBAI,BDB STRONG ROOM TO DOOR,"$11,681",0.46 KG,1,5600,,,,8,,,, 270.00 ,, 720.00 , 200.00 , 500.00 , 88.65 , 285.00 ,7671.65,,
98,724 2113 0325,25/03/22,99013661295,23/03/22,NIVODA LLP,NIVODA USA LLC ,969,NEW YORK,BDB STRONG ROOM TO DOOR,"$65,119",3.63 KG,2,4600,,900,5400,8,,,, 270.00 ,,, 200.00 , 500.00 , 493.25 , 285.00 ,12656.25,,
99,724 2113 0325,25/03/22,99013661551,24/03/22,NIVODA LLP,NIVODA USA LLC ,969,NEW YORK,BDB STRONG ROOM TO DOOR,"$66,238",3.28 KG,2,4600,,900,4500,8,,,, 270.00 ,,, 200.00 , 500.00 , 501.58 , 285.00 ,11764.58,,
100,514 0563 6562,26/03/22,99013662064,25/03/22,NIVODA LLP,DIAMOND ROCKS TRADING DMCC,3210,DUBAI,BDB STRONG ROOM TO DOOR,"$20,402",0.63 KG,1,5600,,,,8,,,, 270.00 ,, 720.00 , 200.00 , 500.00 , 154.57 , 285.00 ,7737.57,,
101,618 4643 2164,26/03/22,99013662046,25/03/22,NIVODA LLP,NIVODA HK LIMITED,3405,HONG KONG,BDB STRONG ROOM TO DOOR,"$15,918",0.62 KG,1,4100,,,,8,,,, 270.00 ,,, 200.00 , 500.00 , 120.47 , 285.00 ,5483.47,,
102,724 2113 0325,25/03/22,99013661858,25/03/22,NIVODA LLP,NIVODA USA LLC ,969,NEW YORK,BDB STRONG ROOM TO DOOR,"$69,400",3.46 KG,2,4600,,900,4500,8,,,, 270.00 ,,, 200.00 , 500.00 , 525.83 , 285.00 ,11788.83,,
103,724 2113 3895,26/03/22,99013662056,25/03/22,NIVODA LLP,NIVODA USA LLC ,969,NEW YORK,BDB STRONG ROOM TO DOOR,"$64,655",4.37 KG,2,4600,,900,6300,8,,,, 270.00 ,,, 200.00 , 500.00 , 490.22 , 285.00 ,13553.22,,
104,125 9579 1393,26/03/22,99013662068,26/03/22,NIVODA LLP,NIVODA LIMITED,3710,LONDON,BDB STRONG ROOM TO DOOR,"$62,740",4.55 KG,2,5800,,800,6000,8,,10000,, 270.00 ,,, 200.00 , 500.00 , 950.12 , 285.00 ,24813.12,,
105,074 5114 7806,30/03/22,99013662225,28/03/22,NIVODA LLP,NIVODA USA LLC ,969,NEW YORK,BDB STRONG ROOM TO DOOR,"$115,050",4.32 KG,2,4600,,1100,6300,8,,,, 270.00 ,,, 200.00 , 500.00 , 871.33 , 285.00 ,14134.33,,
106,074 5114 7806,30/03/22,99013662484,29/03/22,NIVODA LLP,NIVODA USA LLC ,969,NEW YORK,BDB STRONG ROOM TO DOOR,"$88,199",3.56 KG,2,4600,,1100,5400,8,,,, 270.00 ,,, 200.00 , 500.00 , 668.27 , 285.00 ,13031.27,,
107,724 2113 4061,31/03/22,99013662732,30/03/22,NIVODA LLP,NIVODA USA LLC ,969,NEW YORK,BDB STRONG ROOM TO DOOR,"$104,018",3.41 KG,2,4600,,900,4500,8,,,, 270.00 ,,, 200.00 , 500.00 , 788.12 , 285.00 ,12051.12,,
108,724 2113 4083,31/03/22,99013662993,31/03/22,NIVODA LLP,NIVODA LIMITED,3710,LONDON,BDB STRONG ROOM TO DOOR,"$96,477",4.67 KG,2,5800,,900,6000,8,,10000,, 270.00 ,,, 200.00 , 500.00 , 731.28 , 285.00 ,24694.28,,
109,724 2113 4061,31/03/22,99013662986,31/03/22,NIVODA LLP,NIVODA USA LLC ,969,NEW YORK,BDB STRONG ROOM TO DOOR,"$91,649",3.87 KG,2,4600,,900,5400,8,,,, 270.00 ,,, 200.00 , 500.00 , 694.15 , 285.00 ,12857.15,,
110,074 5006 6063,01/01/22,99013644631,01/01/22,NIVODA LLP,NIVODA LIMITED,3710,LONDON,BDB STRONG ROOM TO DOOR,"$79,597",3.71 KG,2,5800,,1100,4500,8,,10000,, 270.00 ,,, 200.00 , 500.00 , 591.38 , 285.00 ,23254.38,,
111,125 9505 1865,05/01/22,99013645154,05/01/22,NIVODA LLP,NIVODA LIMITED,3710,LONDON,BDB STRONG ROOM TO DOOR,"$68,268",4.03 KG,2,5800,,800,5250,8,,10000,, 270.00 ,,, 200.00 , 500.00 , 507.43 , 285.00 ,23620.43,,
112,125 9430 1992,12/01/22,99013646217,12/01/22,NIVODA LLP,NIVODA LIMITED,3710,LONDON,BDB STRONG ROOM TO DOOR,"$135,719",5.02 KG,2,5800,,800,6750,8,,10000,, 270.00 ,,, 200.00 , 500.00 ," 1,009.09 ", 285.00 ,25622.09,,
113,125 9507 3661,15/01/22,99013646911,15/01/22,NIVODA LLP,NIVODA LIMITED,3710,LONDON,BDB STRONG ROOM TO DOOR,"$193,469",8.36 KG,4,5800,,800,11250,8,,10000,, 270.00 ,,, 200.00 , 500.00 ," 1,438.90 ", 285.00 ,30551.9,,
114,125 9507 3661,15/01/22,99013647070,15/01/22,NIVODA LLP,NIVODA LIMITED,3710,LONDON,BDB STRONG ROOM TO DOOR,"$145,002",4.55 KG,2,5800,,800,6000,8,,10000,, 270.00 ,,, 200.00 , 500.00 ," 1,078.24 ", 285.00 ,24941.24,,
115,125 9507 3661,15/01/22,99013647342,15/01/22,NIVODA LLP,NIVODA LIMITED,3710,LONDON,BDB STRONG ROOM TO DOOR,"$98,448",4.14 KG,2,5800,,800,5250,8,,10000,, 270.00 ,,, 200.00 , 500.00 , 731.72 , 285.00 ,23844.72,,
116,125 9507 3672,18/01/22,99013647739,18/01/22,NIVODA LLP,NIVODA LIMITED,3710,LONDON,BDB STRONG ROOM TO DOOR,"$57,830",3.54 KG,2,5800,,800,4500,8,,10000,, 270.00 ,,, 200.00 , 500.00 , 429.82 , 285.00 ,22792.82,,
117,125 9507 3694,20/01/22,99013648250,20/01/22,NIVODA LLP,NIVODA LIMITED,3710,LONDON,BDB STRONG ROOM TO DOOR,"$144,809",5.06 KG,2,5800,,800,6750,8,,10000,, 270.00 ,,, 200.00 , 500.00 ," 1,076.76 ", 285.00 ,25689.76,,
118,125 9507 3705,22/01/22,99013648528,22/01/22,NIVODA LLP,NIVODA LIMITED,3710,LONDON,BDB STRONG ROOM TO DOOR,"$93,976",4.29 KG,2,5800,,800,5250,8,,10000,, 270.00 ,,, 200.00 , 500.00 , 704.70 , 285.00 ,23817.7,,
119,125 9507 3716,24/01/22,99013648794,24/01/22,NIVODA LLP,NIVODA LIMITED,3710,LONDON,BDB STRONG ROOM TO DOOR,"$105,776",4.44 KG,2,5800,,800,5250,8,,10000,, 270.00 ,,, 200.00 , 500.00 , 793.16 , 285.00 ,23906.16,,
120,125 9507 3716,24/01/22,99013649086,24/01/22,NIVODA LLP,NIVODA LIMITED,3710,LONDON,BDB STRONG ROOM TO DOOR,"$64,878",3.50 KG,2,5800,,800,3750,8,,10000,, 270.00 ,,, 200.00 , 500.00 , 486.53 , 285.00 ,22099.53,,
121,125 9507 3742,29/01/22,99013649573,29/01/22,NIVODA LLP,NIVODA LIMITED,3710,LONDON,BDB STRONG ROOM TO DOOR,"$52,958",3.39 KG,2,5800,,800,3750,8,,10000,, 270.00 ,,, 200.00 , 500.00 , 397.32 , 285.00 ,22010.32,,
122,125 9507 3742,29/01/22,99013649847,29/01/22,NIVODA LLP,NIVODA LIMITED,3710,LONDON,BDB STRONG ROOM TO DOOR,"$105,676",3.96 KG,2,5800,,800,4500,8,,10000,, 270.00 ,,, 200.00 , 500.00 , 792.41 , 285.00 ,23155.41,,
123,125 9507 3764,31/01/22,99013650217,31/01/22,NIVODA LLP,NIVODA LIMITED,3710,LONDON,BDB STRONG ROOM TO DOOR,"$99,790",6.27 KG,3,5800,,800,8250,8,,10000,, 270.00 ,,, 200.00 , 500.00 , 748.17 , 285.00 ,26861.17,,
124,125 9579 0984,02/02/22,99013650447,02/02/22,NIVODA LLP,NIVODA LIMITED,3710,LONDON,BDB STRONG ROOM TO DOOR,"$170,574",6.96 KG,3,5800,,800,9000,8,,10000,, 270.00 ,,, 200.00 , 500.00 ," 1,276.39 ", 285.00 ,28139.39,,
125,724 2112 2673,01/02/22,99013650547,01/02/22,NIVODA LLP,NIVODA LIMITED,3710,LONDON,BDB STRONG ROOM TO DOOR,"$102,326",4.62 KG,2,5800,,900,6000,8,,10000,, 270.00 ,,, 200.00 , 500.00 , 765.39 , 285.00 ,24728.39,,
126,125 9579 0984,02/02/22,99013650783,02/02/22,NIVODA LLP,NIVODA LIMITED,3710,LONDON,BDB STRONG ROOM TO DOOR,"$147,134",4.42 KG,2,5800,,800,5250,8,,10000,, 270.00 ,,, 200.00 , 500.00 , 808.04 , 285.00 ,23921.04,,
127,724 2112 2780,04/02/22,99013651027,04/02/22,NIVODA LLP,NIVODA LIMITED,3710,LONDON,BDB STRONG ROOM TO DOOR,"$106,546",5.66 KG,3,5800,,900,7500,8,,10000,, 270.00 ,,, 200.00 , 500.00 , 796.80 , 285.00 ,26259.8,,
128,724 2112 2780,04/02/22,99013651332,04/02/22,NIVODA LLP,NIVODA LIMITED,3710,LONDON,BDB STRONG ROOM TO DOOR,"$95,422",5.51 KG,3,5800,,900,7500,8,,10000,, 270.00 ,,, 200.00 , 500.00 , 713.76 , 285.00 ,26176.76,,
129,125 9579 1006,07/02/22,99013651550,07/02/22,NIVODA LLP,NIVODA LIMITED,3710,LONDON,BDB STRONG ROOM TO DOOR,"$104,273",4.57 KG,2,5800,,800,6000,8,,10000,, 270.00 ,,, 200.00 , 500.00 , 780.35 , 285.00 ,24643.35,,
130,125 9579 1010,09/02/22,99013652129,09/02/22,NIVODA LLP,NIVODA LIMITED,3710,LONDON,BDB STRONG ROOM TO DOOR,"$94,291",3.56 KG,2,5800,,800,4500,8,,10000,, 270.00 ,,, 200.00 , 500.00 , 705.53 , 285.00 ,23068.53,,
131,125 9579 1032,11/02/22,99013652762,11/02/22,NIVODA LLP,NIVODA LIMITED,3710,LONDON,BDB STRONG ROOM TO DOOR,"$82,045",4.19 KG,2,5800,,800,5250,8,,10000,, 270.00 ,,, 200.00 , 500.00 , 615.72 , 285.00 ,23728.72,,
132,724 2112 5823,16/02/22,99013653706,16/02/22,NIVODA LLP,NIVODA LIMITED,3710,LONDON,BDB STRONG ROOM TO DOOR,"$94,504",4.33 KG,2,5800,,900,5250,8,,10000,, 270.00 ,,, 200.00 , 500.00 , 709.57 , 285.00 ,23922.57,,
133,724 2112 6081,18/02/22,99013653991,18/02/22,NIVODA LLP,NIVODA LIMITED,3710,LONDON,BDB STRONG ROOM TO DOOR,"$125,962",6.24 KG,3,5800,,900,8250,8,,10000,, 270.00 ,,, 200.00 , 500.00 , 946.08 , 285.00 ,27159.08,,
134,125 9579 1065,19/02/22,99013654285,19/02/22,NIVODA LLP,NIVODA LIMITED,3710,LONDON,BDB STRONG ROOM TO DOOR,"$110,099",5.63 KG,3,5800,,800,7500,8,,10000,, 270.00 ,,, 200.00 , 500.00 , 826.71 , 285.00 ,26189.71,,
135,125 9579 1065,19/02/22,99013654549,19/02/22,NIVODA LLP,NIVODA LIMITED,3710,LONDON,BDB STRONG ROOM TO DOOR,"$95,363",5.67 KG,3,5800,,800,7500,8,,10000,, 270.00 ,,, 200.00 , 500.00 , 716.34 , 285.00 ,26079.34,,
136,724 2112 6265,23/02/22,99013655001,23/02/22,NIVODA LLP,NIVODA LIMITED,3710,LONDON,BDB STRONG ROOM TO DOOR,"$105,566",5.11 KG,2,5800,,900,6750,8,,10000,, 270.00 ,,, 200.00 , 500.00 , 797.16 , 285.00 ,25510.16,,
137,724 2112 6265,23/02/22,99013655222,23/02/22,NIVODA LLP,NIVODA LIMITED,3710,LONDON,BDB STRONG ROOM TO DOOR,"$67,441",3.32 KG,2,5800,,900,3750,8,,10000,, 270.00 ,,, 200.00 , 500.00 , 508.80 , 285.00 ,22221.8,,
138,125 9579 1076,24/02/22,99013655479,24/02/22,NIVODA LLP,NIVODA LIMITED,3710,LONDON,BDB STRONG ROOM TO DOOR,"$126,904",5.62 KG,3,5800,,800,7500,8,,10000,, 270.00 ,,, 200.00 , 500.00 , 957.96 , 285.00 ,26320.96,,
139,724 2112 9986,25/02/22,99013655702,25/02/22,NIVODA LLP,NIVODA LIMITED,3710,LONDON,BDB STRONG ROOM TO DOOR,"$58,181",3.56 KG,2,5800,,900,4500,8,,10000,, 270.00 ,,, 200.00 , 500.00 , 439.34 , 285.00 ,22902.34,,
140,125 9579 1183,26/02/22,99013656059,26/02/22,NIVODA LLP,NIVODA LIMITED,3710,LONDON,BDB STRONG ROOM TO DOOR,"$98,456",3.89 KG,2,5800,,800,4500,8,,10000,, 270.00 ,,, 200.00 , 500.00 , 743.56 , 285.00 ,23106.56,,
141,125 9579 1216,02/03/22,99013656692,02/03/22,NIVODA LLP,NIVODA LIMITED,3710,LONDON,BDB STRONG ROOM TO DOOR,"$182,905",8.77 KG,4,5800,,800,12000,8,,10000,, 270.00 ,,, 200.00 , 500.00 ," 1,392.16 ", 285.00 ,31255.16,,
142,724 2113 0395,04/03/22,99013657169,04/03/22,NIVODA LLP,NIVODA LIMITED,3710,LONDON,BDB STRONG ROOM TO DOOR,"$122,578",5.44 KG,3,5800,,900,6750,8,,10000,, 270.00 ,,, 200.00 , 500.00 , 933.17 , 285.00 ,25646.17,,
143,125 9579 1231,05/03/22,99013657462,05/03/22,NIVODA LLP,NIVODA LIMITED,3710,LONDON,BDB STRONG ROOM TO DOOR,"$75,379",4.11 KG,2,5800,,800,5250,8,,10000,, 270.00 ,,, 200.00 , 500.00 , 573.92 , 285.00 ,23686.92,,
144,125 9579 1264,09/03/22,99013657737,09/03/22,NIVODA LLP,NIVODA LIMITED,3710,LONDON,BDB STRONG ROOM TO DOOR,"$114,524",6.48 KG,3,5800,,800,8250,8,,10000,, 270.00 ,,, 200.00 , 500.00 , 871.52 , 285.00 ,26984.52,,
145,125 9579 1264,09/03/22,99013657908,09/03/22,NIVODA LLP,NIVODA LIMITED,3710,LONDON,BDB STRONG ROOM TO DOOR,"$100,367",4.18 KG,2,5800,,800,5250,8,,10000,, 270.00 ,,, 200.00 , 500.00 , 764.20 , 285.00 ,23877.2,,
146,125 9579 1275,10/03/22,99013658154,10/03/22,NIVODA LLP,NIVODA LIMITED,3710,LONDON,BDB STRONG ROOM TO DOOR,"$88,393",3.94 KG,2,5800,,800,4500,8,,10000,, 270.00 ,,, 200.00 , 500.00 , 672.86 , 285.00 ,23035.86,,
147,125 9579 1275,10/03/22,99013658529,10/03/22,NIVODA LLP,NIVODA LIMITED,3710,LONDON,BDB STRONG ROOM TO DOOR,"$81,101",4.20 KG,2,5800,,800,5250,8,,10000,, 270.00 ,,, 200.00 , 500.00 , 617.30 , 285.00 ,23730.3,,
148,724 2113 2985,14/03/22,99013658950,14/03/22,NIVODA LLP,NIVODA LIMITED,3710,LONDON,BDB STRONG ROOM TO DOOR,"$135,495",7.04 KG,3,5800,,900,9750,8,,10000,, 270.00 ,,, 200.00 , 500.00 ," 1,028.36 ", 285.00 ,28741.36,,
149,724 2113 2985,14/03/22,99013659146,14/03/22,NIVODA LLP,NIVODA LIMITED,3710,LONDON,BDB STRONG ROOM TO DOOR,"$118,638",4.31 KG,2,5800,,900,5250,8,,10000,, 270.00 ,,, 200.00 , 500.00 , 900.10 , 285.00 ,24113.1,,
150,125 9579 1360,15/03/22,99013659595,15/03/22,NIVODA LLP,NIVODA LIMITED,3710,LONDON,BDB STRONG ROOM TO DOOR,"$179,401",7.88 KG,4,5800,,800,10500,8,,10000,, 270.00 ,,, 200.00 , 500.00 ," 1,361.52 ", 285.00 ,29724.52,,
151,724 2113 3405,17/03/22,99013659759,17/03/22,NIVODA LLP,NIVODA LIMITED,3710,LONDON,BDB STRONG ROOM TO DOOR,"$116,599",5.19 KG,3,5800,,900,6750,8,,10000,, 270.00 ,,, 200.00 , 500.00 , 884.93 , 285.00 ,25597.93,,
152,724 2113 3442,19/03/22,99013660058,19/03/22,NIVODA LLP,NIVODA LIMITED,3710,LONDON,BDB STRONG ROOM TO DOOR,"$150,372",6.10 KG,3,5800,,900,8250,8,,10000,, 270.00 ,,, 200.00 , 500.00 ," 1,141.45 ", 285.00 ,27354.45,,
153,724 2113 3442,19/03/22,99013660426,19/03/22,NIVODA LLP,NIVODA LIMITED,3710,LONDON,BDB STRONG ROOM TO DOOR,"$103,898",4.84 KG,2,5800,,900,6000,8,,10000,, 270.00 ,,, 200.00 , 500.00 , 788.54 , 285.00 ,24751.54,,
154,125 9579 1371,22/03/22,99013660671,22/03/22,NIVODA LLP,NIVODA LIMITED,3710,LONDON,BDB STRONG ROOM TO DOOR,"$123,916",6.40 KG,3,5800,,800,8250,8,,10000,, 270.00 ,,, 200.00 , 500.00 , 938.76 , 285.00 ,27051.76,,
155,724 2113 3836,23/03/22,99013660788,23/03/22,NIVODA LLP,NIVODA LIMITED,3710,LONDON,BDB STRONG ROOM TO DOOR,"$50,134",3.39 KG,2,5800,,900,3750,8,,10000,, 270.00 ,,, 200.00 , 500.00 , 379.60 , 285.00 ,22092.6,,
156,724 2113 3836,23/03/22,99013661058,23/03/22,NIVODA LLP,NIVODA LIMITED,3710,LONDON,BDB STRONG ROOM TO DOOR,"$119,194",6.90 KG,3,5800,,900,9000,8,,10000,, 270.00 ,,, 200.00 , 500.00 , 903.16 , 285.00 ,27866.16,,
157,724 2113 3873,25/03/22,99013661308,25/03/22,NIVODA LLP,NIVODA LIMITED,3710,LONDON,BDB STRONG ROOM TO DOOR,"$150,726",7.11 KG,3,5800,,900,9750,8,,10000,, 270.00 ,,, 200.00 , 500.00 ," 1,141.81 ", 285.00 ,28854.81,,
158,724 2113 3873,25/03/22,99013661554,25/03/22,NIVODA LLP,NIVODA LIMITED,3710,LONDON,BDB STRONG ROOM TO DOOR,"$146,683",6.85 KG,3,5800,,900,9000,8,,10000,, 270.00 ,,, 200.00 , 500.00 ," 1,111.50 ", 285.00 ,28074.5,,
159,125 9579 1393,26/03/22,99013661834,26/03/22,NIVODA LLP,NIVODA LIMITED,3710,LONDON,BDB STRONG ROOM TO DOOR,"$66,816",4.26 KG,2,5800,,800,5250,8,,10000,, 270.00 ,,, 200.00 , 500.00 ," 1,012.24 ", 285.00 ,24125.24,,
160,724 2113 4083,31/03/22,99013662213,31/03/22,NIVODA LLP,NIVODA LIMITED,3710,LONDON,BDB STRONG ROOM TO DOOR,"$112,717",4.33 KG,2,5800,,900,5250,8,,10000,, 270.00 ,,, 200.00 , 500.00 , 854.06 , 285.00 ,24067.06,,
161,724 2113 4083,31/03/22,99013662490,31/03/22,NIVODA LLP,NIVODA LIMITED,3710,LONDON,BDB STRONG ROOM TO DOOR,"$71,994",3.86 KG,2,5800,,900,4500,8,,10000,, 270.00 ,,, 200.00 , 500.00 , 545.62 , 285.00 ,23008.62,,
162,724 2113 4083,31/03/22,99013662728,31/03/22,NIVODA LLP,NIVODA LIMITED,3710,LONDON,BDB STRONG ROOM TO DOOR,"$87,630",4.60 KG,2,5800,,900,6000,8,,10000,, 270.00 ,,, 200.00 , 500.00 , 663.84 , 285.00 ,24626.84,,
163,176 3744 9672,02/04/22,99013663329,01/04/22,NIVODA LLP,DIAMOND ROCKS TRADING DMCC,3210,DUBAI,BDB STRONG ROOM TO DOOR,"$28,845",1.06 KG,1,"5,600.00",,,750.00,8.00,,,270.00,,720.00,200.00,500.00,218.25,285.00,,8551.25,,
164,618 4643 2385,02/04/22,99013663276,01/04/22,NIVODA LLP,NIVODA HK LIMITED,3405,HONG KONG,BDB STRONG ROOM TO DOOR,"$8,783",0.47 KG,1,"4,100.00",,,,8.00,,,270.00,,,200.00,500.00,66.69,285.00,,5429.69,,
165,724 2113 4116,02/04/22,99013663164,01/04/22,NIVODA LLP,NIVODA USA LLC ,969,NEW YORK,BDB STRONG ROOM TO DOOR,"$53,044",2.14 KG,1,"4,600.00",,900.00,"2,700.00",8.00,,,270.00,,,200.00,500.00,401.64,285.00,,9864.64,,
166,724 2113 4142,02/04/22,99013663183,02/04/22,NIVODA LLP,NIVODA LIMITED,3710,LONDON,BDB STRONG ROOM TO DOOR,"$62,377",3.94 KG,1,"5,800.00",,900.00,"4,500.00",8.00,,"10,000.00",270.00,,,200.00,500.00,472.88,285.00,,22935.88,,
167,724 2113 4142,02/04/22,99013663384,02/04/22,NIVODA LLP,NIVODA LIMITED,3710,LONDON,BDB STRONG ROOM TO DOOR,"$59,354",3.87 KG,2,"5,800.00",,900.00,"4,500.00",8.00,,"10,000.00",270.00,,,200.00,500.00,450.14,285.00,,22913.14,,
168,724 2113 4551,05/04/22,99013663380,02/04/22,NIVODA LLP,NIVODA USA LLC ,969,NEW YORK,BDB STRONG ROOM TO DOOR,"$66,695",3.42 KG,2,"4,600.00",,900.00,"4,500.00",8.00,,,270.00,,,200.00,500.00,505.46,285.00,,11768.46,,
169,724 2113 4551,05/04/22,99013663509,04/04/22,NIVODA LLP,NIVODA USA LLC ,969,NEW YORK,BDB STRONG ROOM TO DOOR,"$196,873",4.89 KG,2,"4,600.00",,900.00,"7,200.00",8.00,,,270.00,,,200.00,500.00,"1,492.13",285.00,,15455.13,,
170,724 2113 4584,05/04/22,99013663505,05/04/22,NIVODA LLP,NIVODA LIMITED,3710,LONDON,BDB STRONG ROOM TO DOOR,"$72,002",3.97 KG,1,"5,800.00",,900.00,"4,500.00",8.00,,"10,000.00",270.00,,,200.00,500.00,545.62,285.00,,23008.62,,
171,724 2113 4584,05/04/22,99013663774,05/04/22,NIVODA LLP,NIVODA LIMITED,3710,LONDON,BDB STRONG ROOM TO DOOR,"$68,138",4.11 KG,2,"5,800.00",,900.00,"5,250.00",8.00,,"10,000.00",270.00,,,200.00,500.00,516.07,285.00,,23729.07,,
172,724 2113 4551,05/04/22,99013663773,05/04/22,NIVODA LLP,NIVODA USA LLC ,969,NEW YORK,BDB STRONG ROOM TO DOOR,"$75,990",3.85 KG,2,"4,600.00",,900.00,"5,400.00",8.00,,,270.00,,,200.00,500.00,575.94,285.00,,12738.94,,
173,618 4643 2433,06/04/22,99013664000,06/04/22,NIVODA LLP,NIVODA HK LIMITED,3405,HONG KONG,BDB STRONG ROOM TO DOOR,"$4,533",0.41 KG,1,"4,100.00",,,,8.00,,,270.00,,,200.00,500.00,34.10,285.00,,5397.1,,
174,074 5114 7843,06/04/22,99013664035,06/04/22,NIVODA LLP,NIVODA LIMITED,3710,LONDON,BDB STRONG ROOM TO DOOR,"$87,974",3.93 KG,2,"5,800.00",,"1,100.00","4,500.00",8.00,,"10,000.00",270.00,,,200.00,500.00,666.88,285.00,,23329.88,,
175,074 5006 6365,06/04/22,99013664044,06/04/22,NIVODA LLP,NIVODA USA LLC ,969,NEW YORK,BDB STRONG ROOM TO DOOR,"$87,454",2.56 KG,1,"4,600.00",,"1,100.00","3,600.00",8.00,,,270.00,,,200.00,500.00,663.08,285.00,,11226.08,,
